,Popt,Erecall,Eprecision,Efmeasure,PMI,IFA,recall,precision,F1,Pf,AUC,MCC
0,0.5740817311625159,0.562111801242236,0.6053511705685619,0.5829307568438004,0.3646341463414634,5.0,0.6118012422360248,0.6061538461538462,0.6089644513137558,0.2570281124497992,0.6773865648931128,0.3542003994118548
1,0.6575714502305834,0.627039627039627,0.6497584541062802,0.638196915776987,0.370304114490161,3.0,0.6853146853146853,0.6461538461538462,0.6651583710407241,0.23367198838896952,0.725821348462858,0.4470651190044635
2,0.7480688138746392,0.6832018038331454,0.7900912646675359,0.7327690447400242,0.3965873836608066,2.0,0.6933483652762119,0.7864450127877238,0.7369682444577592,0.15950334288443171,0.76692251119589,0.5420267650803852
3,0.5870004136391159,0.46016260162601624,0.8641221374045801,0.6005305039787798,0.24001465738365702,1.0,0.4788617886178862,0.8611111111111112,0.6154649947753396,0.06337558372248166,0.7077431024477023,0.4770185565321146
4,0.42549452784858377,0.327852998065764,0.8288508557457213,0.4698544698544698,0.16893845518380834,1.0,0.4709864603481625,0.8484320557491289,0.605721393034826,0.06272530641672674,0.7041305769657179,0.47483985614746044
5,0.6659630836823506,0.5641361256544503,0.7937384898710865,0.6595256312165264,0.32710843373493975,3.0,0.7185863874345549,0.8049853372434017,0.7593360995850621,0.1484375,0.7850744437172774,0.5776002208157976
6,0.6215678910130951,0.4498106060606061,0.7723577235772358,0.5685218432076601,0.29064272211720227,1.0,0.696969696969697,0.8,0.7449392712550608,0.17358490566037735,0.7616923956546598,0.5278937094558801
7,0.6441541289862693,0.47966101694915253,0.76797829036635,0.5905059989567031,0.32057416267942584,2.0,0.7228813559322034,0.8092979127134725,0.7636526410026858,0.17962466487935658,0.7716283455264235,0.5449493636739101
8,0.6335610733401176,0.4824086603518268,0.8233256351039261,0.6083617747440273,0.31896869244935544,1.0,0.7178619756427604,0.8605028386050284,0.782736997417927,0.13904607922392886,0.7894079482094158,0.5789710875978147
9,0.5915090665095231,0.46035087719298246,0.8552803129074316,0.5985401459854014,0.30196850393700786,1.0,0.6729824561403509,0.8838709677419355,0.7641434262948207,0.11300448430493273,0.7799889859177092,0.5617841000409516
10,0.6705280325204698,0.5508571428571428,0.8876611418047882,0.6798307475317348,0.38730385164051356,2.0,0.7325714285714285,0.9092198581560283,0.811392405063291,0.12144212523719165,0.8055646516671184,0.5920133428314959
11,0.824231595987825,0.7780784844384303,0.8819018404907976,0.8267433501078361,0.4468814256339959,2.0,0.8443843031123139,0.861878453038674,0.8530416951469583,0.1388888888888889,0.8527477071117127,0.7054556399928523
12,0.8137895495172526,0.6473149492017417,0.8138686131386861,0.7210994341147939,0.37871458189357293,1.0,0.8621190130624092,0.8215767634854771,0.8413597733711048,0.17018469656992086,0.8459671582462442,0.6911473576657461
13,0.8255332518574909,0.5975460122699386,0.7931596091205212,0.6815955213435969,0.3630987581312833,2.0,0.8920245398773006,0.8327605956471936,0.8613744075829385,0.16666666666666666,0.8626789366053169,0.7252694979938962
14,0.8063841744915303,0.6113490364025695,0.823953823953824,0.7019053472649046,0.34702053079619427,5.0,0.8661670235546038,0.8515789473684211,0.8588110403397028,0.13264346190028223,0.8667617808271608,0.7328565864271951
15,0.8110653113772788,0.8214904679376083,0.8374558303886925,0.8293963254593175,0.4772344013490725,3.0,0.8232235701906413,0.8275261324041812,0.8253692441355344,0.1625615763546798,0.8303309969179807,0.6607607224097953
16,0.8555124245453148,0.8618677042801557,0.8113553113553114,0.8358490566037736,0.4918918918918919,1.0,0.8618677042801557,0.7953321364452424,0.827264239028945,0.1912751677852349,0.8352962682474604,0.6687645466091898
17,0.8793869930729845,0.8881987577639752,0.8294663573085846,0.8578284343131375,0.5252894576477758,2.0,0.8881987577639752,0.811577752553916,0.8481613285883749,0.19856459330143542,0.84481708223127,0.6913931888531679
18,0.8852617900290379,0.8956336528221512,0.8486377396569122,0.8715025906735753,0.5079446437724244,2.0,0.8956336528221512,0.8326732673267326,0.8630066700872242,0.16699604743083005,0.8643188026956605,0.7285831707762773
19,0.87769510650459,0.8887587822014051,0.8100320170757738,0.847571189279732,0.4699097291875627,1.0,0.8887587822014051,0.8006329113924051,0.8423973362930077,0.16578947368421051,0.8614846542585973,0.7163598075313692
20,0.802857453654911,0.8157524613220816,0.8055555555555556,0.8106219426974145,0.4067796610169492,1.0,0.8157524613220816,0.8022130013831259,0.8089260808926082,0.13503305004721436,0.8403597056374337,0.6789040914469512
21,0.8265480118656479,0.8350515463917526,0.7838709677419354,0.8086522462562397,0.39465308720560155,2.0,0.8350515463917526,0.7800963081861958,0.8066390041493777,0.1385237613751264,0.8482638925083131,0.6876222032470944
22,0.8544633933903754,0.8599605522682445,0.7609075043630017,0.8074074074074074,0.4387442572741195,3.0,0.8599605522682445,0.754325259515571,0.8036866359447005,0.17772215269086358,0.8411191997886905,0.6693972445721045
23,0.8232130295732523,0.8273195876288659,0.7985074626865671,0.8126582278481012,0.4148606811145511,1.0,0.8273195876288659,0.7925925925925926,0.8095838587641867,0.14457831325301204,0.8413706371879269,0.6782550309736267
24,0.8299324076068479,0.835214446952596,0.8131868131868132,0.8240534521158129,0.4019434628975265,1.0,0.835214446952596,0.8078602620087336,0.8213096559378469,0.12772133526850507,0.8537465558420455,0.7035111785603988
25,0.7999034426623299,0.804159445407279,0.8315412186379928,0.8176211453744493,0.3864265927977839,2.0,0.804159445407279,0.8285714285714286,0.8161829375549692,0.11072664359861592,0.8467164009043315,0.6970785044532894
26,0.7764787562711661,0.7659574468085106,0.8537549407114624,0.8074766355140186,0.3521224773834377,1.0,0.7659574468085106,0.8487229862475442,0.8052190121155638,0.0882016036655212,0.8388779215714948,0.6919696793752856
27,0.7787906797932084,0.7652671755725191,0.8251028806584362,0.7940594059405941,0.39416058394160586,2.0,0.7652671755725191,0.8167006109979633,0.7901477832512316,0.12693935119887165,0.8191639121868237,0.6445993123730859
28,0.8940834017035306,0.8013245033112583,0.8203389830508474,0.8107202680067002,0.48006509357200977,1.0,0.8013245033112583,0.8148148148148148,0.8080133555926544,0.176,0.8126622516556292,0.6255814173102181
29,0.9545029531673942,0.8799342105263158,0.8033033033033034,0.8398744113029827,0.5015060240963856,1.0,0.8799342105263158,0.8020989505247377,0.8392156862745098,0.18333333333333332,0.8483004385964912,0.6941261534444364
30,0.7734231706817007,0.6309523809523809,0.6883116883116883,0.6583850931677019,0.3271954674220963,2.0,0.8293650793650794,0.7108843537414966,0.7655677655677655,0.18722466960352424,0.8210702048807776,0.6240737628028032
31,0.735980005726647,0.5459459459459459,0.6488222698072805,0.5929549902152641,0.2927899686520376,2.0,0.8198198198198198,0.713166144200627,0.762782900251467,0.17596153846153847,0.8219291406791407,0.6260184587127687
32,0.770850699861946,0.5830564784053156,0.6763005780346821,0.6262265834076718,0.3105924596050269,1.0,0.845514950166113,0.7302725968436155,0.783679753656659,0.17586529466791395,0.8348248277490995,0.6519869160699134
33,0.7644574008355632,0.604887983706721,0.6674157303370787,0.6346153846153847,0.2900912646675359,2.0,0.8268839103869654,0.7,0.7581699346405228,0.16682646212847554,0.830028724129245,0.6350039872149436
34,0.7849332929680304,0.7913279132791328,0.6681922196796338,0.7245657568238213,0.3602638087386645,2.0,0.7940379403794038,0.6689497716894978,0.7261462205700124,0.17180094786729858,0.8111184962560526,0.5960083258558126
35,0.777105253185862,0.7810026385224275,0.6836027713625866,0.729064039408867,0.3657094594594595,2.0,0.7862796833773087,0.6850574712643678,0.7321867321867321,0.1701863354037267,0.808046673986791,0.5961815441243312
36,0.7359721584165756,0.6801075268817204,0.6801075268817204,0.6801075268817204,0.29107981220657275,1.0,0.7795698924731183,0.6791569086651054,0.7259073842302878,0.15121412803532008,0.8141778822188991,0.6051491879011942
37,0.7074488097482967,0.5875299760191847,0.7291666666666666,0.650730411686587,0.23829787234042554,1.0,0.7434052757793765,0.7469879518072289,0.7451923076923077,0.10574018126888217,0.8188325472552472,0.6385570551042519
38,0.6538934365809815,0.5090016366612111,0.7814070351758794,0.6164519326065411,0.22626492325184763,2.0,0.6808510638297872,0.804642166344294,0.7375886524822696,0.08797909407665505,0.7964359848765661,0.6196499195028846
39,0.6632177475101473,0.5447316103379721,0.7632311977715878,0.6357308584686774,0.24538619275461382,1.0,0.6938369781312127,0.7790178571428571,0.7339642481598317,0.103125,0.7953559890656063,0.608728111511947
40,0.5920490711941053,0.502127659574468,0.6178010471204188,0.5539906103286384,0.217787913340935,1.0,0.625531914893617,0.6475770925110133,0.6363636363636364,0.12461059190031153,0.7504606614966527,0.5065255504605602
41,0.6462905342166017,0.5719557195571956,0.5783582089552238,0.5751391465677179,0.2774327122153209,1.0,0.6974169741697417,0.5962145110410094,0.6428571428571429,0.1841726618705036,0.7566221561496191,0.49107656968118424
42,0.7296165020313499,0.5449438202247191,0.5861027190332326,0.564774381368268,0.28436426116838487,2.0,0.8146067415730337,0.6373626373626373,0.715166461159063,0.2042079207920792,0.8051994103904773,0.5763888213542716
43,0.6592559348278902,0.6410550458715596,0.814868804664723,0.7175866495507061,0.3951612903225806,1.0,0.6834862385321101,0.8153214774281806,0.743605739238927,0.15625,0.763618119266055,0.5339230218833958
44,0.5319922670243495,0.5241545893719807,0.8410852713178295,0.6458333333333334,0.3121597096188748,1.0,0.538647342995169,0.832089552238806,0.6539589442815249,0.10909090909090909,0.71477821695213,0.45883167308933526
45,0.563307490226052,0.5294117647058824,0.6923076923076923,0.5999999999999999,0.19672131147540983,4.0,0.5490196078431373,0.6588235294117647,0.5989304812834224,0.09847198641765705,0.7252738107127401,0.4798935892330383
46,0.5951030020653436,0.44508670520231214,0.6015625,0.5116279069767442,0.17510259917920656,1.0,0.6358381502890174,0.6145251396648045,0.625,0.12365591397849462,0.7560911181552614,0.5062541644120145
47,0.6695672996830654,0.4369747899159664,0.6995515695067265,0.5379310344827586,0.17114351496546432,1.0,0.711484593837535,0.7514792899408284,0.7309352517985612,0.08879492600422834,0.8113448339166534,0.6336206593197793
48,0.5636741365512934,0.4326923076923077,0.6887755102040817,0.531496062992126,0.16554054054054054,1.0,0.6282051282051282,0.697508896797153,0.6610455311973018,0.09747706422018348,0.7653640319924724,0.5495542329123808
49,0.6692286345033571,0.5686274509803921,0.6105263157894737,0.5888324873096447,0.23095623987034036,1.0,0.7287581699346405,0.6229050279329609,0.6716867469879518,0.14547413793103448,0.7916420160018031,0.5550360889753622
50,0.7119398674821613,0.5064935064935064,0.5416666666666666,0.523489932885906,0.20556745182012848,3.0,0.7272727272727273,0.5941644562334217,0.6540145985401461,0.13998170173833485,0.7936455127671962,0.5484261444342736
51,0.6768861128345934,0.4418604651162791,0.5294117647058824,0.48169014084507045,0.19,5.0,0.7157622739018088,0.5723140495867769,0.6360505166475316,0.15765422696115766,0.7790540234703256,0.5185810725279533
52,0.5823228797366126,0.39790575916230364,0.6204081632653061,0.4848484848484848,0.15545685279187818,1.0,0.6675392670157068,0.6265356265356266,0.6463878326996197,0.1273031825795645,0.7701180422180711,0.5289479930653357
53,0.5166534341165874,0.3446808510638298,0.627906976744186,0.4450549450549451,0.10643564356435643,3.0,0.5617021276595745,0.631578947368421,0.5945945945945945,0.07881269191402251,0.7414447178727759,0.5053651711166411
54,0.5509840589140866,0.3632075471698113,0.5923076923076923,0.4502923976608187,0.1100762066045724,4.0,0.6084905660377359,0.6262135922330098,0.6172248803827752,0.07946336429308566,0.7645136008723252,0.5350223249967945
55,0.5550769960154001,0.3212121212121212,0.654320987654321,0.4308943089430894,0.09070548712206047,1.0,0.593939393939394,0.6901408450704225,0.6384364820846906,0.06043956043956044,0.7667499167499168,0.5662103572174167
56,0.6202616691273108,0.34210526315789475,0.611764705882353,0.43881856540084396,0.10532837670384139,2.0,0.6842105263157895,0.6540880503144654,0.6688102893890675,0.08396946564885496,0.8001205303334672,0.5900408496876963
57,0.5546376881761006,0.30180180180180183,0.5826086956521739,0.39762611275964393,0.10900473933649289,1.0,0.5855855855855856,0.6280193236714976,0.6060606060606061,0.09243697478991597,0.7465743053978348,0.5061668549949608
58,0.4805349932518651,0.26804123711340205,0.5591397849462365,0.3623693379790941,0.09020368574199807,2.0,0.4587628865979381,0.5973154362416108,0.5189504373177842,0.07168458781362007,0.693539149392159,0.43026398064762467
59,0.4384304405824673,0.25925925925925924,0.5675675675675675,0.35593220338983045,0.08314606741573034,1.0,0.4691358024691358,0.5984251968503937,0.5259515570934256,0.07005494505494506,0.6995404287070953,0.44027088242737406
60,0.4232420942499726,0.2987551867219917,0.6428571428571429,0.4079320113314448,0.11244979919678715,1.0,0.4315352697095436,0.6797385620915033,0.5279187817258884,0.06490066225165562,0.683317303728944,0.43546770341585717
61,0.47644113001468735,0.3237704918032787,0.626984126984127,0.4270270270270271,0.125,5.0,0.45901639344262296,0.6746987951807228,0.5463414634146341,0.07068062827225131,0.6941678825851858,0.44847567580688386
62,0.4736003877997851,0.290448343079922,0.7760416666666666,0.4226950354609929,0.16326530612244897,1.0,0.5185185185185185,0.8417721518987342,0.6417370325693605,0.07541478129713423,0.7215518686106922,0.4957104711119227
63,0.4544717124902461,0.3353658536585366,0.8208955223880597,0.4761904761904762,0.16529605263157895,1.0,0.4959349593495935,0.8356164383561644,0.6224489795918368,0.06629834254143646,0.7148183084040785,0.4936574678183494
64,0.5170220843628874,0.41472868217054265,0.6184971098265896,0.49651972157772617,0.17196819085487078,7.0,0.5697674418604651,0.6533333333333333,0.608695652173913,0.10427807486631016,0.7327446834970776,0.48781330443013965
65,0.544064392867464,0.39156626506024095,0.6132075471698113,0.47794117647058826,0.19868791002811623,9.0,0.6475903614457831,0.6656346749226006,0.6564885496183206,0.1469387755102041,0.7503257929677896,0.5044993124401203
66,0.756798427175131,0.47876447876447875,0.45255474452554745,0.46529080675422135,0.26995073891625615,7.0,0.8957528957528957,0.5497630331753555,0.6813509544787079,0.25132275132275134,0.8222150722150721,0.5700370117968102
67,0.7503457187250884,0.4752475247524752,0.5133689839572193,0.493573264781491,0.22209026128266032,4.0,0.8861386138613861,0.5792880258899676,0.700587084148728,0.203125,0.841506806930693,0.6051348817144914
68,0.6796263266800495,0.42201834862385323,0.696969696969697,0.5257142857142858,0.11956521739130435,2.0,0.7798165137614679,0.7083333333333334,0.7423580786026199,0.07900677200902935,0.8504048708762192,0.6763675227760239
69,0.7295514716128317,0.43478260869565216,0.6060606060606061,0.5063291139240507,0.07158351409978309,2.0,0.8695652173913043,0.7142857142857143,0.7843137254901961,0.03855421686746988,0.9155055002619172,0.7624093467466271
70,0.5440362928228234,0.2972972972972973,0.5238095238095238,0.37931034482758624,0.05370843989769821,2.0,0.6216216216216216,0.6764705882352942,0.6478873239436619,0.031073446327683617,0.7952740876469689,0.6134571864034674
