class,none,rum,nm,enn,tlr,oss,rom,smo,bsmote,csmote,cenn,none.opt,rum.opt,nm.opt,enn.opt,tlr.opt,oss.opt,rom.opt,smo.opt,bsmote.opt,csmote.opt,cenn.opt
recall,0.517,0.727,0.701,0.81,0.555,0.563,0.73,0.73,0.75,0.739,0.714,0.49x,0.731,0.706,0.78x,0.531x,0.538x,0.732,0.731,0.751,0.74,0.722
precision,0.684,0.586,0.6,0.563,0.67,0.667,0.587,0.589,0.571,0.581,0.592,0.696,0.574x,0.596,0.567,0.68,0.675,0.58x,0.577x,0.558x,0.571x,0.594
F1,0.567,0.64,0.627,0.633,0.586,0.589,0.638,0.638,0.642,0.64,0.631,0.55x,0.636x,0.626,0.62x,0.567x,0.568x,0.638,0.638,0.64,0.638,0.627
Pf,0.126,0.257,0.239,0.304,0.138,0.143,0.257,0.257,0.285,0.266,0.239,0.111x,0.259,0.24,0.271x,0.125x,0.132x,0.26,0.259,0.291,0.268,0.234
AUC,0.68,0.723,0.712,0.711,0.691,0.692,0.724,0.723,0.724,0.722,0.718,0.676x,0.724,0.712,0.707x,0.683x,0.687x,0.724,0.724,0.724,0.724,0.718
MCC,0.39,0.423,0.412,0.406,0.396,0.398,0.423,0.423,0.421,0.423,0.42,0.379,0.422,0.411,0.395x,0.388x,0.389x,0.422,0.423,0.418,0.423,0.418
Popt,0.922,0.923,0.922,0.922,0.922,0.92,0.922,0.922,0.922,0.922,0.901,0.918,0.917x,0.919,0.918,0.919,0.919,0.917,0.918,0.918,0.918,0.899
Erecall,0.357,0.505,0.496,0.552,0.381,0.382,0.507,0.505,0.529,0.515,0.499,0.328x,0.5,0.488,0.529x,0.356x,0.356x,0.5,0.502,0.526,0.508,0.492
Eprecision,0.652,0.54,0.557,0.507,0.638,0.631,0.542,0.542,0.522,0.538,0.549,0.661,0.525x,0.548,0.515,0.651,0.638,0.524x,0.525x,0.505x,0.523x,0.543
Efmeasure,0.443,0.512,0.502,0.512,0.454,0.457,0.514,0.511,0.515,0.516,0.511,0.42x,0.51x,0.495,0.494x,0.434x,0.435x,0.51x,0.509x,0.506,0.509x,0.497
PMI,0.196,0.328,0.32,0.38,0.214,0.215,0.328,0.327,0.352,0.335,0.312,0.171x,0.322,0.314,0.347x,0.19x,0.191x,0.323,0.321,0.353,0.331,0.304
IFA,2,3,3,3,2,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,3,2
WTL,0,0,0,0,0,0,0,0,0,0,0,57,75,120,48,48,48,93,93,102,93,120
Improve.e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recall-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.055,T0.018,T0.007,T-0.075,T-0.06,T-0.058,T0.016,T0.013,T0.022,T0.015,T-0.002
precision-cliff,0,0,0,0,0,0,0,0,0,0,0,T0.028,T-0.034,T-0.014,T0.008,T0.024,T0.022,T-0.033,T-0.034,T-0.035,T-0.03,T-0.009
F1-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.051,T-0.02,T-0.007,T-0.071,T-0.05,T-0.057,T-0.018,T-0.02,T-0.019,T-0.016,T-0.036
Pf-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.101,T0.021,T-0.012,T-0.1,T-0.103,T-0.089,T0.02,T0.017,T0.026,T0.015,T-0.031
AUC-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.034,T0.002,T0.017,T-0.036,T-0.034,T-0.04,T0.004,T0.002,T0.002,T0.006,T-0.013
MCC-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.02,T-0.008,T0.006,T-0.035,T-0.02,T-0.03,T-0.004,T-0.007,T-0.008,T-0.002,T-0.011
Popt-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.027,T-0.04,T-0.032,T-0.025,T-0.02,T-0.014,T-0.04,T-0.04,T-0.038,T-0.038,T0.007
Erecall-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.068,T-0.009,T-0.017,T-0.077,T-0.073,T-0.075,T-0.012,T-0.013,T-0.008,T-0.01,T-0.02
Eprecision-cliff,0,0,0,0,0,0,0,0,0,0,0,T0.023,T-0.04,T-0.02,T0.008,T0.016,T0.015,T-0.039,T-0.04,T-0.042,T-0.036,T-0.017
Efmeasure-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.063,T-0.027,T-0.017,T-0.072,T-0.065,T-0.07,T-0.027,T-0.029,T-0.028,T-0.026,T-0.04
PMI-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.09,T-0.018,T-0.031,T-0.102,T-0.091,T-0.083,T-0.022,T-0.021,T-0.011,T-0.021,T-0.039
IFA-cliff,0,0,0,0,0,0,0,0,0,0,0,T-0.03,T0.017,T-0.012,T-0.016,T-0.04,T-0.04,T-0.011,T-0.004,T0.029,T0.025,T-0.006
