projects,NONE,,RUM,,NearMiss,,ENN,,TomekLink,,OSS,,ROM,,SMOTE,,BSMOTE,,SMOTE+Tomek,,SMOTE+ENN,,max,
,two,six,two,six,two,six,two,six,two,six,two,six,two,six,two,six,two,six,two,six,two,six,two,six
Fabric8,0.384,0.378,0.687,0.685,0.677,0.753,0.688,0.708,0.441,0.417,0.426,0.417,0.696,0.678,0.697,0.677,0.721,0.702,0.714,0.687,0.685,0.618,,0.721
JGroups,0.331,0.294,0.648,0.671,0.667,0.689,0.571,0.584,0.35,0.317,0.358,0.317,0.652,0.673,0.648,0.673,0.673,0.686,0.652,0.673,0.577,0.558,,0.673
Camel,0.442,0.469,0.733,0.745,0.691,0.798,0.782,0.798,0.508,0.494,0.511,0.494,0.733,0.746,0.731,0.746,0.754,0.766,0.749,0.751,0.731,0.672,,0.782
Tomcat,0.529,0.591,0.672,0.688,0.677,0.697,0.834,0.848,0.561,0.596,0.563,0.596,0.676,0.686,0.676,0.686,0.711,0.715,0.689,0.696,0.65,0.624,,0.834
Brackets,0.673,0.661,0.775,0.796,0.785,0.808,0.879,0.889,0.689,0.684,0.691,0.694,0.783,0.795,0.776,0.798,0.818,0.835,0.783,0.799,0.765,0.761,,0.879
Neutron,0.747,0.761,0.844,0.837,0.802,0.8,0.907,0.916,0.764,0.772,0.819,0.836,0.844,0.837,0.844,0.837,0.883,0.874,0.852,0.843,0.849,0.839,,0.907
Spring,0.599,0.637,0.774,0.74,0.677,0.686,0.878,0.866,0.647,0.645,0.667,0.575,0.757,0.743,0.758,0.743,0.811,0.763,0.797,0.768,0.811,0.761,,0.878
Broadleaf,0.469,0.484,0.75,0.726,0.668,0.748,0.76,0.769,0.512,0.504,0.512,0.51,0.747,0.733,0.75,0.733,0.786,0.766,0.763,0.735,0.722,0.667,,0.786
Nova,0.719,0.798,0.862,0.867,0.781,0.831,0.919,0.938,0.733,0.807,0.766,0.818,0.86,0.867,0.86,0.867,0.894,0.905,0.862,0.873,0.867,0.872,,0.919
Npm,0.288,0.311,0.667,0.708,0.667,0.739,0.667,0.735,0.333,0.361,0.358,0.362,0.667,0.707,0.662,0.712,0.686,0.716,0.692,0.717,0.677,0.663,,0.692
AVG,0.518,0.538,0.741,0.746,0.709,0.755,0.788,0.805,0.554,0.56,0.567,0.562,0.741,0.747,0.74,0.747,0.774,0.773,0.755,0.754,0.733,0.703,,0.788
WTL,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
Improve.e,0,,30.084,,26.933,,34.276,,6.426,,8.629,,30.112,,29.992,,33.035,,31.389,,29.351,,,
,,,,,,,,,,,,,,,,,,,,,,,,
max,0.747,,0.862,,0.802,,0.919,,0.764,,0.819,,0.86,,0.86,,0.894,,0.862,,0.867,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
six,,,,,,,,,,,,,,,,,,,,,,,,
class,none.recall,,rum.recall,,nm.recall,,enn.recall,,tlr.recall,,oss.recall,,rom.recall,,smo.recall,,bsmote.recall,,csmote.recall,,cenn.recall,,,
fabric,,,,,,,,,,,,,,,,,,,,,,,,
jgroups,,,,,,,,,,,,,,,,,,,,,,,,
camel,,,,,,,,,,,,,,,,,,,,,,,,
tomcat,,,,,,,,,,,,,,,,,,,,,,,,
brackets,,,,,,,,,,,,,,,,,,,,,,,,
neutron,,,,,,,,,,,,,,,,,,,,,,,,
spring-integration,,,,,,,,,,,,,,,,,,,,,,,,
broadleaf,,,,,,,,,,,,,,,,,,,,,,,,
nova,,,,,,,,,,,,,,,,,,,,,,,,
npm,,,,,,,,,,,,,,,,,,,,,,,,
AVG,,,,,,,,,,,,,,,,,,,,,,,,
WTL,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
Improve.e,0,,27.872,,28.706,,33.145,,3.849,,4.209,,27.9,,27.955,,30.351,,28.637,,23.473,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
projects,,Fabric8,JGroups,Camel,Tomcat,Brackets,Neutron,Spring,Broadleaf,Nova,Npm,AVG,,,,,,,,,,,,
NONE,two,0.384,0.331,0.442,0.529,0.673,0.747,0.599,0.469,0.719,0.288,0.518,,,,,,,,,,,,
,six,0.378,0.294,0.469,0.591,0.661,0.761,0.637,0.484,0.798,0.311,0.538,,,,,,,,,,,,
RUM,two,0.687,0.648,0.733,0.672,0.775,0.844,0.774,0.75,0.862,0.667,0.741,,,,,,,,,,,,
,six,0.685,0.671,0.745,0.688,0.796,0.837,0.74,0.726,0.867,0.708,0.746,,,,,,,,,,,,
NearMiss,two,0.677,0.667,0.691,0.677,0.785,0.802,0.677,0.668,0.781,0.667,0.709,,,,,,,,,,,,
,six,0.753,0.689,0.798,0.697,0.808,0.8,0.686,0.748,0.831,0.739,0.755,,,,,,,,,,,,
ENN,two,0.688,0.571,0.782,0.834,0.879,0.907,0.878,0.76,0.919,0.667,0.788,,,,,,,,,,,,
,six,0.708,0.584,0.798,0.848,0.889,0.916,0.866,0.769,0.938,0.735,0.805,,,,,,,,,,,,
TomekLink,two,0.441,0.35,0.508,0.561,0.689,0.764,0.647,0.512,0.733,0.333,0.554,,,,,,,,,,,,
,six,0.417,0.317,0.494,0.596,0.684,0.772,0.645,0.504,0.807,0.361,0.56,,,,,,,,,,,,
OSS,two,0.426,0.358,0.511,0.563,0.691,0.819,0.667,0.512,0.766,0.358,0.567,,,,,,,,,,,,
,six,0.417,0.317,0.494,0.596,0.694,0.836,0.575,0.51,0.818,0.362,0.562,,,,,,,,,,,,
ROM,two,0.696,0.652,0.733,0.676,0.783,0.844,0.757,0.747,0.86,0.667,0.741,,,,,,,,,,,,
,six,0.678,0.673,0.746,0.686,0.795,0.837,0.743,0.733,0.867,0.707,0.747,,,,,,,,,,,,
SMOTE,two,0.697,0.648,0.731,0.676,0.776,0.844,0.758,0.75,0.86,0.662,0.74,,,,,,,,,,,,
,six,0.677,0.673,0.746,0.686,0.798,0.837,0.743,0.733,0.867,0.712,0.747,,,,,,,,,,,,
BSMOTE,two,0.721,0.673,0.754,0.711,0.818,0.883,0.811,0.786,0.894,0.686,0.774,,,,,,,,,,,,
,six,0.702,0.686,0.766,0.715,0.835,0.874,0.763,0.766,0.905,0.716,0.773,,,,,,,,,,,,
SMOTE+Tomek,two,0.714,0.652,0.749,0.689,0.783,0.852,0.797,0.763,0.862,0.692,0.755,,,,,,,,,,,,
,six,0.687,0.673,0.751,0.696,0.799,0.843,0.768,0.735,0.873,0.717,0.754,,,,,,,,,,,,
SMOTE+ENN,two,0.685,0.577,0.731,0.65,0.765,0.849,0.811,0.722,0.867,0.677,0.733,,,,,,,,,,,,
,six,0.618,0.558,0.672,0.624,0.761,0.839,0.761,0.667,0.872,0.663,0.703,,,,,,,,,,,,
